"tile","time","probL"
1076,0,8.41794448468008e-07
1077,0,1.5427029716076e-06
1078,0,2.33920420846988e-06
1079,0,4.89659173833756e-08
1115,0,5.81325099140623e-06
1116,0,0.000196192580896933
1117,0,0.00927007637068058
1118,0,0.000984323014558409
1119,0,0.00314870160247037
1154,0,7.89241302959024e-08
1155,0,0.000178011083357414
1156,0,0.0317202256472144
1157,0,0.00496563750613046
1158,0,0.0327779503962598
1159,0,0.00305911445308953
1194,0,5.55831243630999e-07
1195,0,0.0354712449652464
1196,0,0.0125748360450092
1197,0,0.106280365894218
1198,0,0.0118453015381431
1199,0,0.0602298248744988
1234,0,3.70967852269738e-05
1235,0,0.0120165891185547
1236,0,0.170977184736463
1237,0,0.0236093629493252
1238,0,0.144544397287448
1239,0,0.0175223036369897
1274,0,8.29596053821329e-05
1275,0,0.0086098427879402
1276,0,0.00852620432060606
1277,0,0.179034676257819
1278,0,0.0218612491303636
1279,0,0.0865091925783723
1315,0,2.37725092031799e-06
1316,0,9.98794422899678e-05
1317,0,8.40991466049969e-05
1318,0,0.00662517909959253
1319,0,0.00712748126082038
1356,0,3.9501324826982e-10
1357,0,1.13488475535229e-07
1358,0,1.2613472787981e-06
1359,0,1.55227288259305e-05
1076,10,2.42353561249615e-08
1077,10,1.24021117369946e-07
1078,10,1.26746528025314e-07
1079,10,1.30428720585723e-09
1115,10,1.93849409728009e-07
1116,10,0.000112906970048068
1117,10,0.00799848505762365
1118,10,0.000824945836692809
1119,10,0.00245759533290758
1154,10,2.16149114125437e-09
1155,10,6.2037137666639e-05
1156,10,0.0299345092756771
1157,10,0.00472595414859122
1158,10,0.031168782558976
1159,10,0.00285891671883842
1194,10,2.34836756057693e-08
1195,10,0.0320572265463242
1196,10,0.0125709325373854
1197,10,0.10731688989346
1198,10,0.0117617976680393
1199,10,0.058426895883523
1234,10,2.67073924132399e-06
1235,10,0.0121506935976665
1236,10,0.179433397350787
1237,10,0.0247264455116658
1238,10,0.148683739447756
1239,10,0.0175262215177051
1274,10,1.72074216785502e-05
1275,10,0.00553086670727519
1276,10,0.00813351971403707
1277,10,0.183325894801341
1278,10,0.0223898322088154
1279,10,0.0857024843140946
1315,10,1.02907511402394e-07
1316,10,6.6811738163645e-06
1317,10,1.15909194098608e-05
1318,10,0.00331274682957477
1319,10,0.0067661486424856
1356,10,1.17704128912814e-12
1357,10,1.72178410038842e-09
1358,10,4.52546286805048e-08
1359,10,1.33784992672821e-06
1076,20,1.84572823400363e-08
1077,20,5.07725491036974e-08
1078,20,9.22066409257734e-08
1079,20,1.00611200795238e-09
1115,20,1.50791036663374e-07
1116,20,6.57643091242482e-05
1117,20,0.00685366710052119
1118,20,0.000686747520485875
1119,20,0.00191075238799868
1154,20,1.92873152680099e-09
1155,20,2.57125369216095e-05
1156,20,0.0280049314805002
1157,20,0.00442750192498893
1158,20,0.0293009416683422
1159,20,0.0026475567199793
1194,20,1.93163762094403e-08
1195,20,0.0291442603592747
1196,20,0.0124402452908901
1197,20,0.107906987621106
1198,20,0.0116361663586534
1199,20,0.0564284100146813
1234,20,1.43513026123473e-06
1235,20,0.0122268193442354
1236,20,0.186226382504671
1237,20,0.0257733729830973
1238,20,0.152519775746394
1239,20,0.0174775631915256
1274,20,5.60591203024069e-06
1275,20,0.00366154137188784
1276,20,0.00786703881327279
1277,20,0.187293595723289
1278,20,0.0228859041102046
1279,20,0.0842376563979743
1315,20,7.01523501784453e-08
1316,20,4.55642695837559e-06
1317,20,5.7693632471849e-06
1318,20,0.00186519172733518
1319,20,0.00646749933068024
1356,20,1.4606552556443e-13
1357,20,8.11065159497376e-10
1358,20,3.42690145599135e-08
1359,20,2.06918160570677e-07
1076,30,1.54472744771193e-08
1077,30,3.58348703749104e-08
1078,30,7.39698238616136e-08
1079,30,8.1672089437257e-10
1115,30,1.38943344420679e-07
1116,30,3.94727615568912e-05
1117,30,0.00582488640410349
1118,30,0.00056769895290641
1119,30,0.00147903411169253
1154,30,1.74594109335022e-09
1155,30,1.39119882982244e-05
1156,30,0.0259775305367111
1157,30,0.00409447129995333
1158,30,0.0272443294558717
1159,30,0.0024282580849537
1194,30,1.82278411526465e-08
1195,30,0.0266589340492743
1196,30,0.0122345447454597
1197,30,0.107951602469975
1198,30,0.0114590465486391
1199,30,0.0542176220681032
1234,30,1.16500499638054e-06
1235,30,0.0122936566264613
1236,30,0.191971000650951
1237,30,0.0267574208871317
1238,30,0.155985063106702
1239,30,0.0173719959816718
1274,30,3.57371042749919e-06
1275,30,0.00253753651348829
1276,30,0.00773864634712862
1277,30,0.191773923072983
1278,30,0.0234041024550979
1279,30,0.0824913349810727
1315,30,6.66286898012224e-08
1316,30,4.1756111872083e-06
1317,30,5.3036143990028e-06
1318,30,0.00124211501761876
1319,30,0.00622718074080083
1356,30,7.4143346571987e-14
1357,30,4.59598633623001e-10
1358,30,3.27039571678332e-08
1359,30,7.74222433004651e-08
1076,40,1.27859826590887e-08
1077,40,2.69235726094497e-08
1078,40,5.8931614818967e-08
1079,40,6.56066649362809e-10
1115,40,1.26826358296954e-07
1116,40,2.47745106074904e-05
1117,40,0.00490159877271204
1118,40,0.000465134471694174
1119,40,0.00113861400038515
1154,40,1.58862780528596e-09
1155,40,9.77319323164369e-06
1156,40,0.0238843874744149
1157,40,0.00374228789797471
1158,40,0.0250556819128957
1159,40,0.00220404955173375
1194,40,1.79117106140791e-08
1195,40,0.0245173431689042
1196,40,0.0119655096160495
1197,40,0.107376755159729
1198,40,0.0112234352802904
1199,40,0.0517835554977621
1234,40,9.96724272017417e-07
