"tile","time","probL"
33,0,2.1439233490155e-16
34,0,3.28471833956091e-16
35,0,3.16549283170103e-19
36,0,1.89933998206759e-20
71,0,6.19897369829017e-09
72,0,6.68195820440206e-09
73,0,3.59620599802902e-09
74,0,4.05912365469941e-10
75,0,1.21066606319826e-11
76,0,1.92993938016842e-15
77,0,1.45242641467547e-19
78,0,1.24443463472274e-24
110,0,1.88870497873145e-05
111,0,9.73490189300307e-06
112,0,2.61308375561723e-05
113,0,5.73969291690385e-06
114,0,4.99646614032816e-06
115,0,7.34543682571553e-08
116,0,4.9838150042571e-10
117,0,8.46842378806814e-14
118,0,2.57763225346914e-17
119,0,3.39923551462799e-21
150,0,0.000750221798787817
151,0,0.00221539993064577
152,0,0.00106887902419858
153,0,0.00172865726091046
154,0,0.000662165869277692
155,0,0.00024828213564867
156,0,2.52821294651032e-06
157,0,2.29936237435001e-08
158,0,1.61011856040407e-11
159,0,6.61137952207688e-14
189,0,0.00238776677811895
190,0,0.0121212922805604
191,0,0.00777684294530585
192,0,0.0178831585435394
193,0,0.00937653665801258
194,0,0.0125766049665399
195,0,0.00483351838685818
196,0,0.00124019213163586
197,0,1.53331748375348e-05
198,0,5.73210657107585e-07
199,0,5.05941150947961e-09
229,0,0.0128968543698027
230,0,0.0118420837744586
231,0,0.045697374498944
232,0,0.031096429340247
233,0,0.0581518970639407
234,0,0.0296675316016461
235,0,0.0319886005858071
236,0,0.0107762084343834
237,0,0.00245534362118172
238,0,5.36429175819252e-05
239,0,1.08871748933513e-06
269,0,0.00167026944361852
270,0,0.0238754553604529
271,0,0.0260463995237089
272,0,0.087191167537459
273,0,0.0597898308779803
274,0,0.090694559216822
275,0,0.0434256568318632
276,0,0.0333229605280726
277,0,0.00819205503256235
278,0,0.00109890974702861
279,0,4.02237280386188e-07
309,0,3.97454779870397e-05
310,0,0.000392566496474868
311,0,0.00806785857987032
312,0,0.0149104929035195
313,0,0.0727607668855505
314,0,0.0599601916674669
315,0,0.0651411464172558
316,0,0.0255179834880636
317,0,0.0176374679051056
318,0,0.000424838162144729
319,0,3.32209712416283e-07
350,0,4.74340535385763e-07
351,0,6.19910322870281e-06
352,0,0.000137928891140648
353,0,0.000266841292420632
354,0,0.00240912650464002
355,0,0.0113927418362925
356,0,0.0274225578499539
357,0,0.00684717847598806
358,0,0.000444102881132892
359,0,2.33141136510678e-07
390,0,2.18213898031483e-12
391,0,1.35713770626172e-10
392,0,3.20419079859609e-09
393,0,1.42849258329819e-07
394,0,2.47442666347504e-06
395,0,4.7963606397177e-05
396,0,0.000372169676301673
397,0,0.000837277279667041
398,0,6.97993986566508e-05
399,0,2.61059079165337e-07
431,0,3.1671892731967e-17
432,0,1.39239626836052e-14
433,0,4.93843852754156e-12
434,0,3.63482004807772e-10
435,0,2.58736614825106e-08
436,0,4.70369799091919e-07
437,0,3.22566332705691e-07
438,0,3.22367463351512e-08
473,0,3.89063608739361e-18
474,0,6.87618581781999e-16
475,0,5.76343179261813e-14
476,0,9.34544219960574e-13
71,10,2.13240236790012e-14
72,10,1.52581679952773e-15
73,10,1.32368482646598e-14
74,10,6.79214292453685e-17
75,10,1.20192272614084e-17
76,10,1.93789376629191e-23
77,10,7.71451331875176e-30
78,10,2.9773960130734e-36
110,10,1.28624507272548e-08
111,10,3.05501635817166e-08
112,10,2.51788589565187e-08
113,10,1.06923235589356e-08
114,10,3.30244436926341e-09
115,10,2.49189710261862e-12
116,10,4.00097992898158e-16
117,10,3.19800086075617e-22
118,10,1.44849142181937e-27
119,10,6.04808728264327e-32
150,10,2.97412501418177e-05
151,10,0.000135699745268185
152,10,3.14473201599384e-05
153,10,5.05636743058193e-05
154,10,8.01015490012186e-06
155,10,7.82196727006317e-07
156,10,4.66720118259733e-10
157,10,1.26770379378236e-13
158,10,8.73472260479897e-19
159,10,1.86601181807834e-22
189,10,0.000950684494231536
190,10,0.00619286431792368
191,10,0.00377082307427235
192,10,0.0083261441354653
193,10,0.00359909773846164
194,10,0.00362710904320873
195,10,0.000982148461163651
196,10,7.89559805593409e-05
197,10,8.86975754237668e-08
198,10,1.8094565133213e-10
199,10,4.18573293624659e-14
229,10,0.0111160580303116
230,10,0.0117371009102027
231,10,0.0481221131667105
232,10,0.0299861324379393
233,10,0.0532800953377507
234,10,0.0243898153667731
235,10,0.022319797099977
236,10,0.00590516021673967
237,10,0.000824417536022109
238,10,5.4362588615787e-06
239,10,6.76729588207975e-09
269,10,0.000553161572993419
270,10,0.0259157264470526
271,10,0.0296859210239382
272,10,0.108110892104788
273,10,0.0733913086208168
274,10,0.11138109287674
275,10,0.0481914230661804
276,10,0.0313211813260597
277,10,0.00501768388113485
278,10,0.000217697400427783
279,10,8.86194746017586e-09
309,10,9.37381918229274e-06
310,10,0.00015307510697686
311,10,0.00549365301953929
312,10,0.0134831112033875
313,10,0.0820885889272124
314,10,0.0710627522354203
315,10,0.0752063266762778
316,10,0.0275964165045548
317,10,0.0133096289151321
318,10,0.000120024950360332
319,10,3.31198246875148e-09
350,10,4.96981851142244e-08
351,10,1.2129679677913e-06
352,10,4.47655836561825e-05
353,10,0.000106166542157821
354,10,0.00127909016473689
355,10,0.00970977532589971
356,10,0.0262205429247063
357,10,0.00435384497316236
358,10,6.92542998388741e-05
359,10,6.0030764562789e-09
390,10,1.80741275133821e-15
391,10,4.15676249760895e-13
392,10,2.04403537241988e-11
393,10,4.56331197620729e-09
394,10,3.51922981806927e-07
395,10,1.06204212832893e-05
396,10,0.000161262036594751
397,10,0.00025285623229353
398,10,1.07320008392205e-05
399,10,1.24835948796182e-09
431,10,2.64485272999396e-21
432,10,3.78325957774523e-18
433,10,2.15078853150359e-15
434,10,1.13396505611987e-12
435,10,8.69396424612083e-10
436,10,1.43892448384962e-08
437,10,1.84591077877826e-08
438,10,8.49546096119573e-10
473,10,4.39945241016299e-22
474,10,1.07288988093812e-19
475,10,7.36095738605327e-17
476,10,1.47435296818954e-15
110,20,3.98496988835282e-14
111,20,3.53497449474821e-15
112,20,1.25175008230388e-13
113,20,3.60913340623599e-15
114,20,1.92787080242197e-14
115,20,1.69820677519328e-18
116,20,1.6803919591702e-23
117,20,1.53438930714892e-30
150,20,1.22052178262647e-07
151,20,1.1717505710611e-07
152,20,8.35646544264404e-08
153,20,5.28166568381584e-08
154,20,1.19698371682811e-09
155,20,6.25633866795345e-12
156,20,5.48235532765641e-16
