"tile","time","probL"
606,0,0.000349475898196528
607,0,0.00548611275158166
608,0,0.0296923476026734
609,0,0.0101980823264884
610,0,0.0222419554643546
611,0,2.71321998585873e-06
644,0,0.00309822148782101
645,0,0.0301764473775674
646,0,0.0711747509618685
647,0,0.117489435086337
648,0,0.162598978315287
649,0,0.0992750721733652
650,0,0.0569699452267515
684,0,0.00521778229523815
685,0,0.055848724741634
686,0,0.0588723464095215
687,0,0.0686667173184415
688,0,0.0822345194964044
689,0,0.0136625761951821
690,0,0.0037039132718328
725,0,0.00494148050185758
726,0,0.0662077720932834
727,0,0.0301750554104495
728,0,0.00171557437387626
647,10,0.00144173004024905
648,10,0.0212874284095007
649,10,0.0872573760714422
650,10,0.00740232506520437
685,10,0.00926970005951595
686,10,0.076431509756014
687,10,0.203065461035496
688,10,0.202124955056856
689,10,0.15722839763304
690,10,0.010260252063858
725,10,0.0140827103421088
726,10,0.113651769110862
727,10,0.0936572647291918
728,10,0.00283912062666036
688,20,0.00276574718437765
689,20,0.0284238794933368
690,20,0.0875459880216201
691,20,0.000614384599531351
726,20,0.0190973303889345
727,20,0.150309648026564
728,20,0.277009757032082
729,20,0.136636190700742
730,20,0.0734298787990707
731,20,0.00329568967151268
766,20,0.0441630425333276
767,20,0.111729383094167
768,20,0.063510664171776
769,20,0.0014684162829569
688,30,0.000440216550492378
689,30,0.014091597507353
690,30,0.0148380497930031
691,30,0.000330061286714464
726,30,0.00115913126380839
727,30,0.0199670900857458
728,30,0.0405939360643649
729,30,0.0757916400144898
730,30,0.015062811946625
731,30,0.029139516324378
732,30,1.16180845747287e-06
766,30,0.0471175349289906
767,30,0.13624895184388
768,30,0.168561960680941
769,30,0.191822028322066
770,30,0.0549927771348186
771,30,0.0243943485861899
772,30,0.000352426623174375
805,30,0.000375785403392378
806,30,0.0284989281159687
807,30,0.0559354143138809
808,30,0.0558676762783383
809,30,0.0239768811894823
810,30,0.000440073933443395
688,40,0.000144018497713153
