"tile","time","probL"
590,0,7.05650695569409e-27
591,0,3.61023252826443e-19
592,0,6.65598940147616e-15
593,0,6.00533187584835e-16
594,0,6.6535579887447e-15
595,0,1.80793120135539e-19
630,0,1.49855956225748e-18
631,0,5.77743195023664e-13
632,0,0.440710301935039
633,0,0.140268789333715
634,0,3.11950229981342e-05
635,0,5.73660918891563e-09
671,0,8.23917735072044e-24
672,0,0.000142263652847749
673,0,0.332281369993605
674,0,0.0710885543939661
675,0,0.000363244512766236
676,0,1.1113507036584e-16
711,0,4.77974183455102e-19
712,0,5.34854058349192e-11
713,0,8.2853446422807e-05
714,0,0.0150313811847112
715,0,9.19831334386234e-09
753,0,2.37066689994482e-08
754,0,7.82826130550555e-09
629,10,9.32338487612713e-28
630,10,3.61022638542324e-19
631,10,1.57002775879872e-20
632,10,3.07156342130799e-19
633,10,5.40163734245029e-14
634,10,4.7202383971526e-16
669,10,4.84077063145941e-24
670,10,3.03280862846868e-16
671,10,0.429407006730756
672,10,0.162900416336025
673,10,0.000221243454919512
674,10,3.89168459272375e-07
710,10,8.56615326869862e-21
711,10,5.06050539344067e-05
712,10,0.313061790630519
713,10,0.0774653738217806
714,10,0.00408556744617881
715,10,8.25710495527552e-12
750,10,9.35496863147241e-20
751,10,1.15434381026496e-11
752,10,2.73144405285418e-05
753,10,0.0127802229786014
754,10,6.55511522818713e-08
792,10,4.29719467670213e-09
793,10,7.00958359190186e-11
794,10,6.89462157886793e-16
629,20,1.56875563117709e-31
630,20,3.31144639522652e-15
631,20,1.77937314483592e-21
632,20,6.12736810351559e-21
633,20,6.93133910176166e-16
634,20,2.83841735299669e-20
669,20,5.28299721966712e-23
670,20,1.14578577249431e-06
671,20,0.335908584814674
672,20,0.0993108049543071
673,20,4.9739510002497e-06
674,20,3.96981385364799e-09
708,20,7.38040085318177e-30
709,20,9.68995410885073e-17
710,20,0.116000862656551
711,20,0.0762812547876144
712,20,0.208267270117851
713,20,0.0357680659756167
714,20,0.000308578255350697
715,20,8.15789167703021e-15
749,20,8.69109339499574e-22
750,20,1.17172355135578e-05
751,20,0.0773546412910825
752,20,0.031715262683652
753,20,0.0164036746752043
754,20,3.57336067758494e-07
789,20,2.18614660798768e-23
790,20,3.49780587664173e-13
791,20,5.37099939931429e-06
792,20,0.00265670830223046
793,20,7.22035178736256e-07
794,20,1.72597814448449e-10
831,20,1.57061339053413e-13
832,20,3.59714015574456e-15
833,20,3.11328970549087e-16
629,30,7.64161346177914e-22
630,30,2.24059630252775e-15
631,30,8.47368175333434e-22
632,30,4.09738054842781e-21
633,30,2.6746528039041e-16
634,30,2.06079519385525e-22
669,30,3.6079697768642e-08
670,30,4.55604540400639e-06
671,30,0.26075585234005
672,30,0.0541838733689463
673,30,1.60998745492535e-06
674,30,5.19534989628714e-10
708,30,6.26901023780754e-24
709,30,0.000571031745673256
710,30,0.217300249300884
711,30,0.110826170209272
712,30,0.127842077361292
713,30,0.0120002401568935
714,30,1.80807462017181e-05
715,30,1.71093951312556e-19
749,30,0.00785906551410868
750,30,0.0244124166141583
751,30,0.123009102343201
752,30,0.0349257060909835
753,30,0.00778979636512039
754,30,4.85752277441489e-08
789,30,2.86293747276783e-09
790,30,0.00318757772847821
791,30,0.00810279784029754
792,30,0.0072038567764229
793,30,5.71577253774387e-06
794,30,7.30812524087256e-11
830,30,1.28360488627468e-10
831,30,1.3426853566057e-07
832,30,1.05908620221675e-09
833,30,1.2615518943802e-10
629,40,4.39490954763269e-21
630,40,1.23230744896369e-15
631,40,2.78792853918896e-22
632,40,2.23892769880351e-21
633,40,4.0585142162284e-17
634,40,1.24965475154873e-26
669,40,6.84167848825614e-08
670,40,9.40766231938814e-06
671,40,0.19041171679925
