"tile","time","probL"
396,0,1.17537593022502e-24
397,0,1.74016595372879e-22
398,0,1.41954493849584e-20
399,0,5.10309134648101e-21
435,0,9.54533268688462e-16
436,0,1.14102067078079e-12
437,0,1.77704809602884e-10
438,0,1.20962947684968e-09
439,0,1.79832864094113e-12
475,0,5.47476844506283e-09
476,0,5.84594248203784e-06
477,0,0.000929396615549387
478,0,0.000573915099129766
479,0,7.26522479402297e-07
515,0,5.65851991999857e-07
516,0,0.000719714885611112
517,0,0.038261166886755
518,0,0.10110292376147
519,0,3.7299845478374e-05
555,0,1.54277564427048e-06
556,0,0.000136066796936157
557,0,0.193033609872238
558,0,0.0904966370158489
559,0,0.000756957557387353
595,0,3.32505774409288e-07
596,0,0.00021435159847756
597,0,0.0410575714849672
598,0,0.424106861518259
599,0,0.000790410434583319
635,0,1.02850834538427e-06
636,0,5.21146292776253e-05
637,0,0.0373629897003687
638,0,0.0680337696079713
639,0,0.000834847497105662
676,0,8.64087643998543e-05
677,0,9.00665249372228e-05
678,0,0.0012622722683816
679,0,4.98271866270279e-05
717,0,7.57165185150713e-07
718,0,1.10527210716297e-08
719,0,3.25857304904345e-09
434,10,5.55005063912211e-29
435,10,1.67957946380292e-23
436,10,3.4622302156484e-20
437,10,1.97431392914988e-19
438,10,2.89962303765757e-20
474,10,1.04179740451917e-17
475,10,7.29682136918593e-13
476,10,1.08816053752458e-09
477,10,3.20093915700547e-09
478,10,7.24947162333392e-12
479,10,1.7269126638852e-16
514,10,1.00552753284271e-10
515,10,3.8592035474069e-06
516,10,0.00180501055121655
517,10,0.00161756450151536
518,10,2.91894621382755e-06
519,10,1.99434471471388e-11
554,10,1.15676335346816e-07
555,10,0.000445151448962807
556,10,0.0432920467472729
557,10,0.247618524057756
558,10,0.000150352719709488
559,10,9.93497456917944e-09
594,10,5.65851411746588e-10
595,10,6.05225306999388e-05
596,10,0.166205919938734
597,10,0.163156300320005
598,10,0.00274632522703469
599,10,7.4912531041235e-09
634,10,1.66658172997659e-13
635,10,9.39546617391165e-05
636,10,0.0202790272981742
637,10,0.34202738255037
638,10,0.00152959891559768
639,10,3.31310968896787e-07
674,10,5.42117487746178e-13
675,10,8.4204276056366e-06
676,10,0.00804750263889492
677,10,0.000828551448874489
678,10,8.04056686595025e-05
679,10,6.79304877821968e-09
715,10,1.9177826119157e-08
716,10,9.10239659266398e-08
717,10,7.36239941208145e-08
718,10,1.8079560264521e-10
719,10,1.17828903248494e-13
756,10,1.59343205843395e-15
757,10,8.8058078322015e-17
473,20,1.67101532782395e-30
474,20,2.01779504820575e-23
475,20,1.05423619573165e-18
476,20,1.37348216938866e-17
477,20,9.37579025412175e-18
478,20,1.27717105002574e-20
479,20,1.43881064425476e-27
513,20,5.17331931049649e-18
514,20,4.91636662349804e-13
515,20,3.83074024684892e-09
516,20,5.12736102639256e-08
517,20,5.73629449068805e-09
518,20,1.02406194972208e-11
519,20,1.54173929959403e-19
553,20,4.00054891248941e-17
554,20,1.08089764794394e-06
555,20,0.00168075132903695
556,20,0.00635259938123651
557,20,0.00337080866677196
558,20,3.24432950544024e-06
559,20,5.26572662030347e-13
593,20,6.29118589446717e-23
594,20,2.88721710645983e-07
595,20,0.0241543152219431
596,20,0.444708267477788
597,20,0.0744715253472608
598,20,0.00111513204475143
599,20,5.67311966292746e-12
633,20,1.01196293352344e-30
634,20,4.48100946593364e-11
635,20,0.0576524941732394
636,20,0.10949685369849
637,20,0.166035868368726
638,20,0.000119417363308319
639,20,2.36993767716928e-11
673,20,1.29188443200019e-31
674,20,7.13660738931213e-11
675,20,0.00455869567346382
676,20,0.106133010158907
677,20,0.000103770326433107
678,20,3.80950600072288e-05
679,20,2.78619061812194e-11
713,20,6.88577585428994e-30
714,20,5.67191399881943e-10
715,20,2.16354729450983e-06
716,20,1.37453253535663e-06
717,20,1.82083193663103e-07
718,20,4.24202482221763e-12
719,20,1.56065429867941e-16
754,20,1.55805093169457e-17
755,20,3.86801975118335e-16
756,20,5.50801843976228e-16
757,20,2.36650583431898e-17
512,30,5.86542200175112e-37
513,30,2.17635580154667e-23
514,30,1.37287295754834e-18
515,30,1.6640243558419e-16
516,30,9.53042064191472e-16
517,30,1.02885769309219e-16
518,30,9.37828432970496e-20
552,30,6.28960614060276e-38
553,30,1.83899268103283e-19
554,30,2.74172779543729e-09
555,30,8.39907382090752e-08
556,30,7.90408438366753e-08
557,30,6.80229918696773e-08
558,30,1.98580539414394e-11
