"tile","time","probL"
365,0,1.97756466675585e-05
366,0,1.19422524175531e-05
367,0,2.46253332746796e-05
368,0,7.85102895525721e-06
403,0,1.11037079043957e-09
404,0,1.33877216942574e-05
405,0,0.000660563416964178
406,0,0.0019213417830317
407,0,0.000802221811454133
408,0,0.00114116267709983
409,0,6.00596332349e-06
410,0,2.72199976836604e-09
443,0,1.33461103498444e-06
444,0,0.00101954874675685
445,0,0.0055948178324613
446,0,0.0028191868304167
447,0,0.00539503473067821
448,0,0.0017920160707401
449,0,0.00170676128541877
450,0,9.09613211613591e-07
482,0,3.35634774942126e-08
483,0,0.000214337270365461
484,0,0.00965071642828124
485,0,0.00634025663854736
486,0,0.0156802677366651
487,0,0.00600014891898005
488,0,0.00930828563947325
489,0,0.00247792063584678
490,0,0.000859945207555931
491,0,1.55642995492266e-07
522,0,2.58634611074821e-08
523,0,0.00376901985608103
524,0,0.00844083325023336
525,0,0.0309076738272
526,0,0.0137342234139767
527,0,0.0271518442343242
528,0,0.00815144168372852
529,0,0.010241982526791
530,0,0.00195394741689814
531,0,9.61443833017161e-06
562,0,1.21544036050957e-07
563,0,0.00233971552635486
564,0,0.035628947714469
565,0,0.020713616350642
566,0,0.0553282012128459
567,0,0.0183698810768499
568,0,0.0305683519983763
569,0,0.00691893793988321
570,0,0.00592885049497986
571,0,8.27438071083292e-07
602,0,8.41539333049142e-08
603,0,0.00820746520988356
604,0,0.0170055413024601
605,0,0.0737472696482819
606,0,0.0276225753240953
607,0,0.0621833985901371
608,0,0.0157795410874651
609,0,0.0208197953674314
610,0,0.00212052580773348
611,0,6.33977147200151e-07
643,0,0.00199419463735197
644,0,0.0516775307665792
645,0,0.0235932518885615
646,0,0.0834839393588996
647,0,0.0227083937443267
648,0,0.0419496884839804
649,0,0.00758784505159991
650,0,0.00290351712488641
683,0,8.44037167061201e-05
684,0,0.00350873884986954
685,0,0.0610151028631527
686,0,0.0172598509365087
687,0,0.0522843852411182
688,0,0.00943424432884559
689,0,0.00712090730977394
690,0,0.000110940063865542
