"tile","time","probL"
933,0,8.69771932425038e-12
934,0,0.00232850771620193
935,0,0.0452330594660392
936,0,0.045233001036048
972,0,6.03794360717373e-13
973,0,0.000921055326751106
974,0,0.04523310514344
975,0,0.0452333710372746
976,0,0.0452331871187652
977,0,1.08798736601375e-09
1012,0,1.44860096922875e-08
1013,0,0.0442312371437246
1014,0,0.0452333690077406
1015,0,0.0452333707145736
1016,0,0.0452332183298309
1017,0,0.000177458095180495
1052,0,0.0452328526847764
1053,0,0.0452333695030218
1054,0,0.0452333707201131
1055,0,0.0452333707146379
1056,0,0.0452333711044067
1057,0,0.0452330332574962
1092,0,0.000116081313063451
1093,0,0.0452332159766234
1094,0,0.0452333710376063
1095,0,0.0452332445309355
1096,0,0.045233189967648
1097,0,0.0452330010285432
1133,0,0.0452330009613648
1134,0,0.0452330594660449
1135,0,0.00232850780290183
1136,0,4.21194769142582e-09
933,10,4.93977025003427e-13
934,10,0.00232850391437268
935,10,0.0452330613723323
936,10,0.045233001034208
972,10,9.63078293993076e-15
973,10,0.000921051474211119
974,10,0.0452331090015298
975,10,0.045233371032435
976,10,0.045233187829056
977,10,3.73378735876392e-10
1012,10,1.12798752144622e-08
1013,10,0.044231240549571
1014,10,0.0452333690479235
1015,10,0.0452333707145805
1016,10,0.0452332202796339
1017,10,0.000177454204864262
1052,10,0.045232856252979
1053,10,0.0452333695390912
1054,10,0.0452333707199977
1055,10,0.0452333707146435
1056,10,0.0452333710994471
1057,10,0.0452330352091187
1092,10,0.000116077432228721
1093,10,0.0452332179220183
1094,10,0.0452333710327591
1095,10,0.0452332464337336
1096,10,0.0452331913338339
1097,10,0.0452330010250276
1133,10,0.0452330009563783
1134,10,0.045233061372338
1135,10,0.00232850407297718
1136,10,2.77495236044234e-09
933,20,2.8054967677737e-14
934,20,0.00232850024489645
935,20,0.0452330632094995
936,20,0.0452330010335698
972,20,1.53620413061222e-16
973,20,0.000921047789193034
974,20,0.0452331127042674
975,20,0.0452333710277715
976,20,0.0452331880697706
977,20,1.28139504678996e-10
1012,20,8.78370323202483e-09
1013,20,0.0442312435220063
1014,20,0.0452333690873011
1015,20,0.0452333707145874
1016,20,0.0452332221130304
1017,20,0.000177450547266691
1052,20,0.0452328593361145
1053,20,0.0452333695753739
1054,20,0.045233370719885
1055,20,0.0452333707146491
1056,20,0.0452333710947877
1057,20,0.045233037043134
1092,20,0.000116073801813645
1093,20,0.0452332197418818
1094,20,0.0452333710280881
1095,20,0.0452332482686058
1096,20,0.0452331922307959
1097,20,0.0452330010227124
1133,20,0.0452330009517131
1134,20,0.0452330632095053
1135,20,0.00232850045758552
1136,20,1.82832322536144e-09
933,30,1.59407495021827e-15
934,30,0.00232849670918816
935,30,0.0452330649795372
936,30,0.045233001033344
972,30,2.49242283116438e-18
973,30,0.000921044267641138
974,30,0.0452331162568818
975,30,0.045233371023279
976,30,0.0452331881495587
977,30,4.39769478053846e-11
1012,30,6.84028060055963e-09
1013,30,0.0442312461421003
1014,30,0.0452333691258644
1015,30,0.0452333707145941
1016,30,0.0452332238361858
1017,30,0.000177447109718122
1052,30,0.0452328620218324
1053,30,0.0452333696116459
1054,30,0.0452333707197748
1055,30,0.0452333707146546
1056,30,0.0452333710904108
1057,30,0.0452330387664965
1092,30,0.000116070405860551
1093,30,0.0452332214442132
1094,30,0.0452333710235883
1095,30,0.0452332500371373
1096,30,0.0452331928192341
1097,30,0.0452330010211869
1133,30,0.0452330009473488
1134,30,0.0452330649795431
1135,30,0.00232849696022907
1136,30,1.20469207770774e-09
933,40,9.13253290294469e-17
934,40,0.00232849330371143
935,40,0.0452330666843687
936,40,0.0452330010332599
972,40,8.04605820089699e-20
973,40,0.000921040903129822
974,40,0.0452331196646203
975,40,0.0452333710189525
976,40,0.045233188174304
977,40,1.50930596702196e-11
1012,40,5.32720722361536e-09
1013,40,0.0442312484736352
1014,40,0.0452333691636048
1015,40,0.0452333707146007
1016,40,0.0452332254553642
1017,40,0.0001774438796213
1052,40,0.0452328643796204
1053,40,0.0452333696477294
1054,40,0.0452333707196673
1055,40,0.04523337071466
1056,40,0.0452333710862994
1057,40,0.0452330403857412
1092,40,0.000116067229442357
1093,40,0.0452332230364952
1094,40,0.0452333710192547
1095,40,0.0452332517409814
1096,40,0.0452331932048295
1097,40,0.0452330010201808
1133,40,0.0452330009432662
1134,40,0.0452330666843748
1135,40,0.00232849358215803
1136,40,7.93826411280666e-10
933,50,5.98311553259499e-18
934,50,0.00232849002478315
935,50,0.0452330683258467
936,50,0.0452330010332246
972,50,3.98697578654065e-20
973,50,0.000921037689399971
974,50,0.0452331229325234
975,50,0.0452333710147873
976,50,0.0452331881803238
977,50,5.18016085456992e-12
1012,50,4.14918711203645e-09
1013,50,0.0442312505668471
1014,50,0.0452333692005141
1015,50,0.0452333707146072
1016,50,0.045233226976613
1017,50,0.000177440844887584
1052,50,0.0452328664647462
1053,50,0.0452333696834831
1054,50,0.0452333707195624
1055,50,0.0452333707146653
1056,50,0.045233371082438
1057,50,0.0452330419070082
1092,50,0.000116064258596957
1093,50,0.0452332245257269
1094,50,0.0452333710150826
1095,50,0.0452332533818129
1096,50,0.0452331934570804
1097,50,0.0452330010195163
1133,50,0.0452330009394475
1134,50,0.0452330683258529
1135,50,0.00232849032313438
1136,50,5.23121119408954e-10
933,60,1.13583580447283e-18
934,60,0.00232848686884142
935,60,0.0452330699057549
936,60,0.0452330010332063
972,60,3.74846205418585e-20
973,60,0.000921034620466773
974,60,0.0452331260654205
975,60,0.0452333710107789
976,60,0.0452331881800691
977,60,1.77800186085699e-12
1012,60,3.23202649004855e-09
1013,60,0.0442312524613978
1014,60,0.0452333692365846
1015,60,0.0452333707146136
1016,60,0.0452332284056689
1017,60,0.000177437994067694
1052,60,0.0452328683213313
1053,60,0.0452333697187942
1054,60,0.0452333707194601
1055,60,0.0452333707146705
1056,60,0.0452333710788117
1057,60,0.0452330433360663
1092,60,0.000116061480265851
1093,60,0.0452332259184542
1094,60,0.0452333710110674
1095,60,0.0452332549612986
1096,60,0.0452331936216897
1097,60,0.0452330010190765
1133,60,0.0452330009358758
1134,60,0.0452330699057612
1135,60,0.00232848718194988
1136,60,3.44752184619819e-10
933,70,8.59808688608657e-19
934,70,0.00232848383245705
935,70,0.04523307142581
936,70,0.0452330010331939
972,70,3.60427296810613e-20
973,70,0.000921031690614929
974,70,0.0452331290679364
975,70,0.0452333710069228
976,70,0.0452331881778027
977,70,6.10336744717172e-13
1012,70,2.5179609515588e-09
1013,70,0.0442312541886897
1014,70,0.0452333692718089
1015,70,0.0452333707146199
1016,70,0.04523322974794
1017,70,0.000177435316372728
1052,70,0.0452328699847491
1053,70,0.0452333697535721
1054,70,0.0452333707193605
1055,70,0.0452333707146755
1056,70,0.0452333710754068
1057,70,0.0452330446783342
1092,70,0.000116058882236745
1093,70,0.045233227220799
1094,70,0.0452333710072046
1095,70,0.0452332564810786
1096,70,0.0452331937287124
1097,70,0.0452330010187847
1133,70,0.0452330009325356
1134,70,0.0452330714258164
1135,70,0.00232848415677695
1136,70,2.27216963749731e-10
933,80,8.43384332579225e-19
934,80,0.00232848091233072
935,80,0.0452330728876638
936,80,0.0452330010331838
972,80,3.48886968264704e-20
973,80,0.000921028894388311
974,80,0.0452331319444991
975,80,0.0452333710032147
976,80,0.0452331881749789
977,80,2.09568601966987e-13
1012,80,1.9620173639809e-09
1013,80,0.0442312557736702
1014,80,0.0452333693061797
1015,80,0.045233370714626
1016,80,0.0452332310085125
1017,80,0.000177432801656761
1052,80,0.045232871483495
1053,80,0.0452333697877441
1054,80,0.0452333707192634
1055,80,0.0452333707146805
1056,80,0.04523337107221
1057,80,0.045233045938902
1092,80,0.000116056453089871
1093,80,0.0452332284384859
1094,80,0.0452333710034902
1095,80,0.045233257942754
1096,80,0.045233193797912
1097,80,0.0452330010185902
1133,80,0.0452330009294122
1134,80,0.0452330728876704
1135,80,0.00232848124540614
1136,80,1.49762946195514e-10
933,90,8.41712361924281e-19
934,90,0.00232847810528941
935,90,0.0452330742929049
936,90,0.0452330010331746
972,90,3.39616322275599e-20
973,90,0.000921026226579779
974,90,0.0452331346993462
975,90,0.0452333709996507
976,90,0.0452331881720889
977,90,7.20117692153997e-14
1012,90,1.52918138668416e-09
1013,90,0.0442312572362371
1014,90,0.0452333693396904
1015,90,0.045233370714632
1016,90,0.0452332321921651
1017,90,0.000177430440386948
1052,90,0.0452328728406482
1053,90,0.0452333698212511
1054,90,0.045233370719169
1055,90,0.0452333707146853
1056,90,0.0452333710692093
1057,90,0.0452330471225497
1092,90,0.000116054182147793
1093,90,0.0452332295768672
1094,90,0.0452333709999199
1095,90,0.0452332593478803
1096,90,0.0452331938422848
1097,90,0.0452330010184597
1133,90,0.0452330009264919
1134,90,0.0452330742929117
1135,90,0.00232847844540637
1136,90,9.87185840204472e-11
933,100,8.40889297175063e-19
934,100,0.00232847540828301
935,100,0.0452330756430603
936,100,0.0452330010331659
972,100,3.32192797530245e-20
973,100,0.000921023682221457
974,100,0.045233137336532
975,100,0.0452333709962268
976,100,0.045233188169294
977,100,2.47954490342876e-14
1012,100,1.19219220999567e-09
1013,100,0.0442312585923341
1014,100,0.0452333693723344
1015,100,0.0452333707146378
1016,100,0.0452332333033858
1017,100,0.000177428223610505
1052,100,0.045232874075012
1053,100,0.045233369854045
1054,100,0.0452333707190772
1055,100,0.04523337071469
1056,100,0.0452333710663932
1057,100,0.0452330482337656
1092,100,0.00011605205942847
1093,100,0.045233230640947
1094,100,0.04523337099649
1095,100,0.0452332606979624
1096,100,0.0452331938703761
1097,100,0.0452330010183716
1133,100,0.0452330009237618
1134,100,0.0452330756430672
1135,100,0.00232847575423295
1136,100,6.50766974945694e-11
933,110,8.40126512652401e-19
934,110,0.00232847281838096
935,110,0.0452330769395971
936,110,0.0452330010331575
972,110,3.26271944052979e-20
973,110,0.000921021256575445
974,110,0.0452331398599337
975,110,0.0452333709929393
976,110,0.0452331881666425
977,110,8.5870219391701e-15
1012,110,9.29825623991033e-10
1013,110,0.0442312598548043
1014,110,0.0452333694041056
1015,110,0.0452333707146435
1016,110,0.0452332343463882
1017,110,0.000177426142921904
1052,110,0.0452328752020062
1053,110,0.0452333698860863
1054,110,0.045233370718988
1055,110,0.0452333707146947
1056,110,0.0452333710637508
1057,110,0.0452330492767634
1092,110,0.000116050075601383
1093,110,0.0452332316354024
1094,110,0.0452333709931965
1095,110,0.0452332619944533
1096,110,0.0452331938878047
1097,110,0.0452330010183113
1133,110,0.0452330009212101
1134,110,0.0452330769396041
1135,110,0.00232847316929995
1136,110,4.2902777797568e-11
933,120,8.39380089545244e-19
934,120,0.00232847033276909
935,120,0.0452330781839242
936,120,0.0452330010331495
972,120,3.21572153260736e-20
973,120,0.000921018945124979
974,120,0.0452331422732577
975,120,0.0452333709897845
976,120,0.0452331881641449
977,120,3.02188635760154e-15
1012,120,7.2555728206496e-10
1013,120,0.044231261034056
1014,120,0.0452333694349981
1015,120,0.0452333707146491
1016,120,0.0452332353251273
1017,120,0.000177424190431417
1052,120,0.0452328762343644
1053,120,0.0452333699173426
1054,120,0.0452333707189015
1055,120,0.0452333707146992
1056,120,0.0452333710612721
1057,120,0.0452330502554983
1092,120,0.000116048221946521
1093,120,0.0452332325646045
1094,120,0.0452333709900361
1095,120,0.0452332632387523
1096,120,0.0452331938982644
1097,120,0.0452330010182694
1133,120,0.0452330009188256
1134,120,0.0452330781839314
1135,120,0.00232847068802847
1136,120,2.82865591404629e-11
933,130,8.3864835697351e-19
934,130,0.00232846794874652
935,130,0.0452330793773938
936,130,0.0452330010331417
972,130,3.17863287008115e-20
973,130,0.000921016743566002
974,130,0.0452331445800452
975,130,0.045233370986759
976,130,0.0452331881617984
977,130,1.11016398189611e-15
1012,130,5.66521969523227e-10
1013,130,0.0442312621385816
1014,130,0.0452333694650063
1015,130,0.0452333707146546
1016,130,0.0452332362433145
1017,130,0.000177422358735348
1052,130,0.0452328771826812
1053,130,0.0452333699477866
1054,130,0.0452333707188175
1055,130,0.0452333707147036
1056,130,0.0452333710589475
1057,130,0.0452330511736815
1092,130,0.000116046490316049
1093,130,0.0452332334326379
1094,130,0.045233370987005
1095,130,0.0452332644322054
1096,130,0.0452331939041834
1097,130,0.0452330010182396
1133,130,0.0452330009165978
1134,130,0.0452330793774011
1135,130,0.00232846830787859
1136,130,1.86513995355354e-11
933,140,8.37932003672681e-19
934,140,0.00232846566372281
935,140,0.0452330805213027
936,140,0.0452330010331342
972,140,3.14957360413754e-20
973,140,0.000921014647799128
974,140,0.0452331467836779
975,140,0.0452333709838595
976,140,0.0452331881595967
977,140,4.52603769481086e-16
1012,140,4.42703330289111e-10
1013,140,0.0442312631753625
1014,140,0.0452333694941248
1015,140,0.0452333707146598
1016,140,0.0452332371044315
1017,140,0.000177420640888016
1052,140,0.04523287805584
1053,140,0.0452333699773957
1054,140,0.0452333707187362
1055,140,0.0452333707147078
1056,140,0.0452333710567681
1057,140,0.0452330520347949
1092,140,0.000116044873098501
1093,140,0.0452332342433181
1094,140,0.0452333709841001
1095,140,0.0452332655761054
1096,140,0.0452331939071574
1097,140,0.045233001018218
1133,140,0.0452330009145169
1134,140,0.0452330805213102
1135,140,0.00232846602637019
1136,140,1.22993331093338e-11
933,150,8.37231814397856e-19
934,150,0.00232846347521505
935,150,0.0452330816168941
936,150,0.0452330010331269
972,150,3.12700896514685e-20
973,150,0.000921012653922003
974,150,0.0452331488873833
975,150,0.0452333709810827
976,150,0.0452331881575321
977,150,2.25644409232284e-16
1012,150,3.46303019425531e-10
1013,150,0.0442312641501849
1014,150,0.0452333695223486
1015,150,0.0452333707146649
1016,150,0.0452332379117438
1017,150,0.000177419030375438
1052,150,0.0452328788613491
1053,150,0.0452333700061506
1054,150,0.0452333707186576
1055,150,0.045233370714712
1056,150,0.0452333710547257
1057,150,0.0452330528421037
1092,150,0.000116043363185314
1093,150,0.0452332350002084
1094,150,0.0452333709813182
1095,150,0.0452332666716927
1096,150,0.045233193908235
1097,150,0.0452330010182017
1133,150,0.0452330009125738
1134,150,0.0452330816169016
1135,150,0.00232846384109629
1136,150,8.1113556921577e-12
933,160,8.36548542794826e-19
934,160,0.00232846138084521
935,160,0.0452330826653583
936,160,0.0452330010331199
972,160,3.10968655614892e-20
973,160,0.000921010758222027
974,160,0.0452331508942397
975,160,0.0452333709784256
976,160,0.0452331881555971
977,160,1.46580571832921e-16
1012,160,2.71249549690411e-10
1013,160,0.0442312650678867
1014,160,0.0452333695496729
1015,160,0.0452333707146699
1016,160,0.0452332386683125
1017,160,0.000177417521090633
1052,160,0.0452328796056068
1053,160,0.0452333700340351
1054,160,0.0452333707185815
1055,160,0.045233370714716
1056,160,0.0452333710528123
1057,160,0.0452330535986693
