"tile","time","probL"
365,0,1.77324863233574e-12
366,0,2.1523329004305e-13
367,0,2.06228682044596e-12
368,0,1.2168143051867e-13
403,0,1.19284727530214e-15
404,0,5.31717520091894e-11
405,0,3.61991711391118e-10
406,0,4.41366812939102e-09
407,0,3.32761442073246e-10
408,0,2.09266624875114e-09
409,0,2.71227035337828e-12
410,0,5.24969888291624e-15
443,0,1.27025393852581e-10
444,0,1.50010635899827e-08
445,0,3.05075008100618e-07
446,0,2.93881331121867e-08
447,0,2.12151671627363e-07
448,0,1.18051635083959e-08
449,0,4.29563499832273e-08
450,0,4.08278735168744e-12
482,0,6.11867411704395e-11
483,0,7.03308024549552e-08
484,0,9.01747726699902e-06
485,0,1.26978694274489e-06
486,0,1.07593228146591e-05
487,0,7.40053246990938e-07
488,0,3.36341568003163e-06
489,0,1.24282110347887e-07
490,0,3.55935599844878e-08
491,0,2.34847155882796e-12
522,0,1.33055071971915e-10
523,0,5.03738697732883e-05
524,0,2.51339721694985e-05
525,0,0.000295254791039035
526,0,2.63432573187304e-05
527,0,0.000136402777310346
528,0,6.13830392813825e-06
529,0,5.29855640442559e-06
530,0,2.84587608039e-07
531,0,3.93054712164625e-10
562,0,1.21685468380983e-08
563,0,7.99346234916319e-05
564,0,0.00382032196979945
565,0,0.000509861378577331
566,0,0.00331949356787735
567,0,0.000181844188857231
568,0,0.000212205577150635
569,0,1.19589045385954e-05
570,0,2.63253505156459e-06
571,0,1.86697392147921e-11
602,0,5.72749351679872e-09
603,0,0.00618684010945138
604,0,0.00428683597698363
605,0,0.0448888634761304
606,0,0.00304078234188699
607,0,0.0050921690933079
608,0,0.000294067788629365
609,0,0.000116540229312858
610,0,6.03307809260837e-07
611,0,3.75801459288881e-11
643,0,0.00092989353358635
644,0,0.260249035665979
645,0,0.0228924842791537
646,0,0.0678085669379457
647,0,0.00404999089138783
648,0,0.00266280855553195
649,0,2.47796513098972e-05
650,0,2.29575930847812e-06
683,0,7.91809803113616e-05
684,0,0.00828491960892742
685,0,0.385877190453702
686,0,0.0242102561626391
687,0,0.031729619256837
688,0,0.000305596867511577
689,0,6.59572736094327e-05
690,0,4.42853044371636e-08
725,0,0.00018051638830042
726,0,0.117821181210725
727,0,0.000202053375735097
728,0,7.42110377901775e-06
403,10,4.17555750629753e-18
404,10,4.62520730204893e-13
405,10,5.22655307124018e-11
406,10,6.64516410812403e-10
407,10,4.77515175443388e-11
408,10,3.0418889795152e-10
409,10,2.5258054163777e-14
410,10,1.97710817687283e-17
443,10,1.19034801784738e-12
444,10,3.71791828687484e-09
445,10,9.41280289195982e-08
446,10,8.91339956178656e-09
447,10,6.57106583954082e-08
448,10,3.31880044005267e-09
449,10,1.15394818145738e-08
450,10,3.17860809060617e-14
482,10,4.42797888975775e-13
483,10,7.62025542447464e-09
484,10,4.16003061133068e-06
485,10,5.8398586946752e-07
486,10,5.00867362953826e-06
487,10,3.25299168585546e-07
488,10,1.51973470189544e-06
489,10,4.72537905515946e-08
490,10,6.12674568444975e-09
491,10,1.97882201811289e-14
522,10,1.78619395631774e-12
523,10,1.74317834277495e-05
524,10,1.53479044708e-05
525,10,0.000183759027366686
526,10,1.57408769000744e-05
527,10,8.23861667570816e-05
528,10,3.31037934226961e-06
529,10,2.39957195138375e-06
530,10,1.22380046181678e-07
531,10,6.56186739202475e-12
562,10,2.94346646578794e-10
563,10,3.57140468859125e-05
564,10,0.00292330017897337
565,10,0.000389440923649017
566,10,0.00250658545299248
567,10,0.00012667009182076
568,10,0.000129764578881752
569,10,7.26186355285623e-06
570,10,1.08927675152441e-06
571,10,2.92342816718744e-13
602,10,2.28057905412841e-10
603,10,0.00324175441341418
604,10,0.00396218899334675
605,10,0.0406811097396104
606,10,0.00262579558029415
607,10,0.00389293951379573
608,10,0.00022474186489357
609,10,7.11667108243269e-05
610,10,2.14973456850908e-07
611,10,5.23617906401598e-13
643,10,0.000774635721370861
644,10,0.265634585270211
645,10,0.0238217165348448
646,10,0.062228977831166
647,10,0.00371767378092006
648,10,0.00205307448977442
649,10,1.4974567288543e-05
650,10,6.98681570180101e-07
683,10,2.87986552320728e-06
