"tile","time","probL"
1340,0,6.4927294270173e-06
1341,0,0.000142230002799806
1342,0,0.0021876873593541
1343,0,8.91089505002094e-07
1378,0,3.26911878756421e-10
1379,0,6.80216583526239e-06
1380,0,0.000422911299980553
1381,0,0.0121247953352649
1382,0,0.000969235207469177
1383,0,0.00303162085496827
1384,0,5.33398933050779e-07
1385,0,3.36725615868773e-09
1418,0,1.20518065627423e-05
1419,0,0.000950045345708474
1420,0,0.0271400082126927
1421,0,0.00277422726201448
1422,0,0.0177768222150644
1423,0,0.00114290628243189
1424,0,0.00281491066103673
1425,0,6.71232996360106e-07
1457,0,3.50680508653608e-05
1458,0,0.00162939287621218
1459,0,0.046035960862763
1460,0,0.00608607869803578
1461,0,0.0413162535895662
1462,0,0.0033281796852103
1463,0,0.0150173121759023
1464,0,0.000768002883868924
1465,0,0.00177052275761388
1466,0,1.36311110152568e-06
1497,0,0.0013944300426186
1498,0,0.0581510572782356
1499,0,0.0108842036098152
1500,0,0.0748759624077732
1501,0,0.00746115562864796
1502,0,0.0362946112045761
1503,0,0.00229108325777159
1504,0,0.00821255712453659
1505,0,0.000325194388472892
1506,0,0.000704478182175858
1537,0,0.0382797958539172
1538,0,0.0154939752203965
1539,0,0.109719151131026
1540,0,0.0138211505969039
1541,0,0.0697067925777655
1542,0,0.00522840916946353
1543,0,0.0204314693299681
1544,0,0.000988959584483112
1545,0,0.00284794839639389
1546,0,8.34889181696214e-05
1577,0,0.0160150943082596
1578,0,0.12502375626981
1579,0,0.0212996337982491
1580,0,0.112731045993531
1581,0,0.00983526249393754
1582,0,0.0403604786379868
1583,0,0.00222797790550835
1584,0,0.00703125608658756
1585,0,0.000250548778893565
1586,0,0.000536090976772439
1340,10,1.2118580375327e-06
1341,10,5.42808214829704e-05
1342,10,0.00100020706262978
1343,10,1.5396800281451e-07
1378,10,3.26760835113815e-11
1379,10,1.35277097830472e-06
1380,10,0.000213378468972519
1381,10,0.00919940703205542
1382,10,0.00066124425449578
1383,10,0.00169764784192692
1384,10,8.61019812727846e-08
1385,10,3.53342685493955e-10
1418,10,2.51915979549507e-06
1419,10,0.000511852970756537
1420,10,0.0235001194418693
1421,10,0.00253686646692156
1422,10,0.0161960043228552
1423,10,0.000832744870179926
1424,10,0.0015341712037391
1425,10,9.75447496380058e-08
1457,10,7.59808701135592e-06
1458,10,0.000867061215259867
1459,10,0.0416256349174433
1460,10,0.00591399197381523
1461,10,0.0427965964664372
1462,10,0.00319772456997204
1463,10,0.0129787002444568
1464,10,0.000507285403487228
1465,10,0.000927833143822515
1466,10,1.60596127384689e-07
1497,10,0.00060380481124454
1498,10,0.0511921274591956
1499,10,0.0111358246680025
1500,10,0.0814804957727189
1501,10,0.00764708409985401
1502,10,0.0354163287454799
1503,10,0.00202119997425438
1504,10,0.00648128413576983
1505,10,0.00018565059614514
1506,10,0.00024342452610848
1537,10,0.0255544789484426
1538,10,0.0160569211550408
1539,10,0.12453010009613
1540,10,0.0149245981225904
1541,10,0.0718407196630438
1542,10,0.00494625949624369
1543,10,0.0180303873063
1544,10,0.00076559516334988
1545,10,0.00193997918946774
1546,10,2.90494869384353e-05
1577,10,0.0163410500783514
1578,10,0.14150554688343
1579,10,0.0240744491673063
1580,10,0.121354421896725
1581,10,0.00977574294885103
1582,10,0.0376420081144738
1583,10,0.00185485517362912
1584,10,0.00527605733610667
1585,10,0.000158208949159031
1586,10,0.00022641287036438
1340,20,8.86034098867492e-07
1341,20,2.81522902451266e-05
1342,20,0.000582331249179366
1343,20,9.72505264771668e-08
1378,20,1.74194618328637e-11
1379,20,1.15704685458266e-06
1380,20,0.000134436312898723
1381,20,0.00702392367193975
1382,20,0.000456982472530331
1383,20,0.00103804699494122
1384,20,5.53333329709675e-08
1385,20,1.56594829818776e-10
1418,20,2.28748996011479e-06
1419,20,0.000354603140056221
1420,20,0.0209876737985167
1421,20,0.00213289092935744
1422,20,0.0134704389817092
1423,20,0.000593878373293995
1424,20,0.000895128220868125
1425,20,5.04956221502942e-08
1457,20,6.77056214970507e-06
1458,20,0.000626794784254296
1459,20,0.0392468313522168
1460,20,0.00557862490974693
1461,20,0.0418014271318379
1462,20,0.00283478513189738
1463,20,0.0103622379175673
1464,20,0.000325444086582482
1465,20,0.000430865097481707
1466,20,5.97241626659834e-08
1497,20,0.000471865867558292
1498,20,0.0472901857809482
1499,20,0.0110136236011703
1500,20,0.0855211152611118
1501,20,0.00758966531523019
1502,20,0.0333840123049846
1503,20,0.00163652041954472
1504,20,0.00454481740719932
1505,20,9.07885101768055e-05
1506,20,8.03314169664738e-05
1537,20,0.0233121987847397
1538,20,0.0164508575263455
1539,20,0.134498607125235
1540,20,0.015725388336491
1541,20,0.0730305623024374
1542,20,0.00453047162775948
1543,20,0.0150250620207608
