"tile","time","probL"
210,0,6.4007203187883e-11
211,0,9.10370611178064e-10
212,0,1.4910366475088e-09
213,0,9.56133577121662e-10
214,0,9.11095988353523e-11
215,0,7.11866257608663e-14
249,0,4.40583847993914e-12
250,0,5.49324729953125e-09
251,0,5.4747715219417e-08
252,0,8.76788990415538e-08
253,0,5.70920068123333e-08
254,0,7.1773153636399e-09
255,0,5.33067715277212e-11
256,0,7.26406585008268e-17
288,0,1.15605329760904e-14
289,0,5.09664915839926e-09
290,0,2.69219723025189e-07
291,0,2.11877402401689e-06
292,0,3.32429476865662e-06
293,0,2.19607902178531e-06
294,0,3.37595472312212e-07
295,0,9.48444173973033e-09
296,0,6.89064789450006e-14
297,0,1.04762764421953e-22
328,0,6.62557979614157e-11
329,0,4.73119489052016e-07
330,0,8.1918655144227e-06
331,0,5.46897916325434e-05
332,0,8.42200092257665e-05
333,0,5.63908060469318e-05
334,0,1.00477775488466e-05
335,0,3.61676133969049e-07
336,0,1.26708042140389e-11
337,0,1.43732675494253e-19
368,0,7.0825221213018e-08
369,0,1.02714010581618e-05
370,0,0.000156900643410337
371,0,0.00094119311175548
372,0,0.00142550075422711
373,0,0.000966276206513553
374,0,0.000191462606613838
375,0,5.26254359542273e-06
376,0,7.24555123276927e-11
377,0,1.25904475018324e-18
408,0,5.10693925188129e-08
409,0,0.000101256202855795
410,0,0.00180426196721128
411,0,0.0104087824812298
412,0,0.0155453084288401
413,0,0.0106507522078342
414,0,0.00224379830645022
415,0,3.17502629914429e-05
416,0,1.68153860951732e-10
417,0,1.34288212192963e-18
448,0,8.26740379633899e-11
449,0,3.61970574285865e-05
450,0,0.0103843076797313
451,0,0.0670188895238732
452,0,0.099111229878
453,0,0.0684444432170037
454,0,0.0140820463548014
455,0,6.42601667930809e-05
456,0,1.7713480856711e-10
457,0,1.03826952668406e-18
489,0,9.80577404772682e-08
490,0,0.00653230505240666
491,0,0.189574351521345
492,0,0.280215713846004
493,0,0.193654327871686
494,0,0.0249200710576139
495,0,2.87091983257919e-06
496,0,2.31136989677489e-13
530,0,1.31273890384272e-06
