"tile","time","probL"
715,0,1.76344506263615e-21
716,0,2.70094180721183e-21
717,0,2.15435430073517e-21
718,0,1.06471984169312e-26
753,0,3.77705327349006e-17
754,0,3.52164252571e-13
755,0,3.41886305715014e-12
756,0,4.81714930952709e-11
757,0,2.7638150634117e-12
758,0,7.21550173522051e-19
759,0,6.64698282198828e-29
793,0,3.16938050585806e-09
794,0,6.15744986216679e-07
795,0,1.22074155162364e-06
796,0,4.68450454201003e-05
797,0,2.7749523461507e-08
798,0,2.1797359320363e-14
799,0,1.51379735354746e-22
832,0,1.56951442683095e-10
833,0,1.92943659982284e-06
834,0,0.000842999257586906
835,0,0.00631122110835321
836,0,0.0157727308618474
837,0,7.48914868865897e-05
838,0,4.60331492763996e-10
839,0,2.32608494706151e-18
872,0,3.69172752677094e-10
873,0,1.7219244185652e-06
874,0,0.0121500075190469
875,0,0.0424520978418855
876,0,0.139070480136553
877,0,0.00970456620388714
878,0,8.45450587254379e-07
879,0,4.23108504926139e-13
912,0,1.32920995543034e-09
913,0,2.49104463538284e-06
914,0,0.00299387094367989
915,0,0.0779090292107514
916,0,0.183570171127431
917,0,0.0486784324835468
918,0,7.57668617238378e-05
919,0,8.45392339648028e-11
952,0,7.01738491067735e-10
953,0,2.82545846064503e-07
954,0,0.000904241514465307
955,0,0.0420371407682638
956,0,0.182288955882273
957,0,0.0479470701086087
958,0,0.000300417377994729
959,0,1.55211733436298e-09
993,0,1.62078706936289e-07
994,0,0.000349098598904266
995,0,0.0189403163441828
996,0,0.0996903908609428
997,0,0.0507003057046402
998,0,6.41324701134964e-05
999,0,5.45058165743488e-11
1033,0,1.63565647213492e-08
1034,0,1.54647011102864e-05
1035,0,0.000220511836155921
1036,0,0.0118996338016809
1037,0,0.00483894985176796
1038,0,1.98529166010857e-06
1039,0,2.20030815516046e-12
1075,0,8.85360556042125e-07
1076,0,4.69875068019538e-06
1077,0,0.00013334736526706
1078,0,2.23134137801934e-08
715,10,2.3486433105895e-33
716,10,1.60833255661359e-33
753,10,2.52582627290205e-24
754,10,2.74375866938363e-19
755,10,6.00089784283031e-19
756,10,1.44118064810376e-18
757,10,1.08819393487308e-22
793,10,3.10367912366106e-11
