"tile","time","probL"
255,0,4.37940699383753e-13
256,0,3.32504906929736e-13
257,0,3.87552558538028e-15
258,0,9.27772399338035e-17
259,0,1.7837795777276e-19
260,0,1.13735951709456e-21
294,0,5.5237458529873e-10
295,0,1.98394722761489e-06
296,0,4.23752154852313e-07
297,0,8.04139333432429e-08
298,0,1.00865539865646e-09
299,0,8.41154436052142e-12
300,0,1.29518951451566e-13
301,0,3.26346633059737e-15
333,0,1.0822162746228e-13
334,0,7.93549897227377e-07
335,0,0.00437329565425087
336,0,0.0397423358079136
337,0,0.00532079217723068
338,0,0.000412946101148884
339,0,9.55403410107578e-06
340,0,2.56349114885635e-07
341,0,2.15064195299044e-09
373,0,1.29972039156725e-12
374,0,3.47864430909625e-06
375,0,0.0262237659907063
376,0,0.109433538104158
377,0,0.133467343914675
378,0,0.0392406445707199
379,0,0.00288209988263846
380,0,3.04275567807103e-05
381,0,2.1001627212849e-09
413,0,1.12036550554751e-11
414,0,1.65086732428352e-05
415,0,0.0473200263938609
416,0,0.15706955663679
417,0,0.117014561666977
418,0,0.108985540388946
419,0,0.0071343056592546
420,0,4.91038784939525e-06
421,0,1.48906093029994e-09
453,0,9.35551057427908e-10
454,0,6.92526524888418e-05
455,0,0.0473752923895168
456,0,0.062755088858142
457,0,0.0643462582144104
458,0,0.0243866310564112
459,0,0.000658465393722404
460,0,4.84130174512472e-07
461,0,6.79308559019437e-12
494,0,0.000241809470292143
495,0,0.000694579289043128
496,0,0.000532822425871887
497,0,0.000152590381648166
498,0,8.59234830636655e-05
499,0,9.34067495855666e-06
500,0,5.83671452084522e-09
501,0,1.63878250939273e-13
534,0,1.45573514447545e-06
535,0,5.87793276676189e-07
536,0,1.85865962754868e-07
537,0,3.48973825870904e-08
538,0,8.42773629559733e-09
539,0,4.46042368443369e-09
540,0,1.35213108567058e-11
576,0,2.43951298101259e-11
577,0,2.04444551082375e-12
578,0,4.26814570825593e-13
579,0,1.22906593278065e-14
255,10,1.36838480408952e-20
256,10,1.47864422617166e-20
257,10,1.07547555789199e-22
258,10,1.56642198206308e-25
259,10,4.66402361305801e-29
260,10,3.04693845326964e-32
294,10,5.62863905994471e-15
295,10,1.27247223404716e-10
296,10,9.2473560074602e-12
297,10,5.11057320010759e-12
298,10,8.1894030881331e-15
299,10,5.87565485821805e-18
300,10,9.8243007519262e-21
301,10,3.00929921628743e-22
333,10,5.44641379747376e-20
334,10,2.72197684330479e-10
335,10,7.40313512753876e-06
336,10,6.86621217227274e-05
337,10,1.37964357484452e-05
338,10,5.15098742683034e-07
339,10,8.7918942919535e-09
340,10,2.55019389994774e-11
