"tile","time","probL"
380,0,1.85610518754955e-17
381,0,3.87652304191466e-14
382,0,4.77623837640101e-13
383,0,1.42912214652095e-13
418,0,4.79389277420212e-20
419,0,2.62935583395733e-15
420,0,7.21311133058611e-13
421,0,4.47093054808314e-10
422,0,2.68185203461122e-08
423,0,2.0095998727763e-08
424,0,6.05346540817783e-10
458,0,6.56460540913456e-14
459,0,2.94267070830089e-11
460,0,1.88934934445513e-08
461,0,8.92885199126265e-07
462,0,4.79605343183164e-05
463,0,0.000153181101685336
464,0,2.99183161632091e-06
465,0,3.92630644054797e-12
497,0,2.28949418775059e-20
498,0,3.89083157142335e-14
499,0,1.02179746621602e-06
500,0,2.04971806634058e-05
501,0,0.00190327734086911
502,0,0.00502916593019186
503,0,0.0107983913663704
504,0,1.57228642796803e-05
505,0,1.92840264115942e-10
506,0,1.97990195316469e-20
537,0,1.22197776991996e-20
538,0,1.43652096152434e-11
539,0,2.46162345864051e-07
540,0,0.0292472855336112
541,0,0.0370901595477295
542,0,0.12203444772414
543,0,0.0128619908589462
544,0,0.00052262972165095
545,0,4.37188635933233e-11
546,0,9.29279372483546e-19
577,0,5.1342210591907e-18
578,0,2.03008805322483e-12
579,0,1.70091691984108e-05
580,0,0.000396269906463779
581,0,0.461643144706103
582,0,0.0733403546920426
583,0,0.0885752091568897
584,0,1.78446754048233e-05
585,0,6.17954213338352e-10
586,0,2.3804158281187e-19
617,0,7.49563521291583e-19
618,0,6.29226557437114e-11
619,0,5.17860963838679e-09
620,0,7.01169866735848e-05
621,0,0.000267017742243403
622,0,0.150989762676878
623,0,0.00469053213339108
624,0,2.47759136101545e-06
625,0,7.1690114095471e-13
626,0,2.565357105455e-19
658,0,1.57708022689643e-15
659,0,4.67517119778681e-11
660,0,1.15828472181307e-09
661,0,1.30181650856837e-05
662,0,9.46227064012357e-06
663,0,0.000237806146814774
664,0,7.99140134530667e-09
665,0,9.40248939927739e-15
698,0,1.32994600499472e-18
699,0,1.47142287377623e-16
700,0,7.95686205475108e-12
701,0,6.55491525976153e-11
702,0,2.83278712118466e-08
703,0,9.15002299213644e-10
704,0,7.82406208847756e-11
740,0,1.9524569991734e-17
741,0,5.97737565489035e-14
742,0,1.01473373934836e-14
743,0,1.36167890284509e-13
380,10,2.47403232976761e-22
381,10,1.1981815938721e-17
382,10,1.25645079199231e-15
383,10,9.66669479332117e-17
418,10,7.64184750857739e-26
419,10,6.18549450275758e-20
420,10,1.82932571342893e-16
421,10,1.63602827615604e-12
422,10,6.52062416831138e-10
423,10,8.00477302089755e-10
424,10,4.80842649306111e-12
458,10,2.70736036014682e-18
459,10,1.95780429527101e-14
460,10,1.25284394194173e-10
461,10,2.3924849553917e-08
462,10,1.35480009657047e-05
463,10,0.000115376418614057
464,10,1.0639343715447e-07
465,10,4.31989265571651e-15
497,10,2.32574667028089e-26
498,10,2.32302692705105e-17
499,10,1.24904506342196e-08
500,10,1.2694861605199e-06
501,10,0.00108694083012702
502,10,0.00468311508861768
503,10,0.00977602088846281
504,10,1.925112816995e-06
505,10,7.29291790443838e-13
506,10,3.17368428671151e-26
537,10,1.14950100249285e-25
538,10,9.50636435376369e-15
539,10,1.50376389081926e-08
540,10,0.0256528614430868
541,10,0.0372429535492728
542,10,0.120364435754975
543,10,0.0123346826166572
544,10,0.000187141674890354
545,10,9.37970556061625e-14
546,10,1.5298371004086e-24
577,10,5.63726794944168e-23
578,10,2.84401409507054e-15
579,10,1.06420220194181e-06
580,10,0.000208255402663741
581,10,0.471873426680338
582,10,0.0750802067457603
583,10,0.0876855658120304
584,10,1.94327246609856e-06
585,10,2.22512820040105e-12
586,10,4.46228916224578e-25
617,10,3.49046828665963e-23
618,10,5.73117869482022e-14
619,10,3.42736261925508e-11
620,10,1.7819699668828e-06
621,10,7.42522769095687e-05
622,10,0.149429282808012
623,10,0.0041477438307424
624,10,3.42441975144036e-08
625,10,6.74550743011543e-16
626,10,3.11457271826106e-25
658,10,7.01875174093622e-20
659,10,1.02395931254959e-14
660,10,3.61308493018458e-12
661,10,2.41546783780776e-07
662,10,1.61568020598607e-06
663,10,3.41547557554039e-05
664,10,7.41639220597762e-11
665,10,2.66640005623326e-19
698,10,4.5791970847472e-24
699,10,2.54782715733885e-21
700,10,1.18124276259684e-15
701,10,1.53590469131273e-13
702,10,3.51042319154981e-10
703,10,1.01609929723217e-11
704,10,1.10178869246956e-13
740,10,7.15192989968001e-22
741,10,1.90742342919018e-17
742,10,1.14232451995454e-17
743,10,7.91415609524129e-17
380,20,6.14638359027191e-25
381,20,1.57493967587494e-19
382,20,9.82226441942135e-18
383,20,6.27040981762966e-19
418,20,4.57705222091725e-29
419,20,1.72048845757575e-22
420,20,3.31193299535524e-18
421,20,3.40721003470307e-13
422,20,1.61029822631386e-10
423,20,4.465418364373e-11
424,20,3.39193525664105e-12
458,20,2.79611426692333e-20
459,20,9.57890696049232e-16
460,20,6.05313937414972e-11
461,20,8.03659168046472e-09
462,20,4.13208934728036e-06
463,20,8.63539412195422e-05
464,20,2.69162034736492e-08
465,20,5.10848772259423e-16
497,20,1.21369399332678e-29
498,20,1.47477081742123e-18
499,20,7.94210669355707e-09
500,20,2.71995581399911e-07
501,20,0.000629802508989823
502,20,0.0043382906509014
503,20,0.00874663372244476
504,20,4.38355460985566e-07
505,20,2.3941629387566e-13
506,20,6.15108087489434e-29
537,20,1.67032333236983e-28
538,20,5.00428852264704e-16
539,20,1.57354098845928e-09
540,20,0.0224828683195769
541,20,0.0372757627668923
542,20,0.11792418589161
543,20,0.0117620173710252
544,20,7.31388926282939e-05
545,20,1.03924359154027e-14
546,20,5.16112423288185e-27
577,20,2.03702489437859e-26
578,20,7.9525489738853e-17
579,20,1.886059071222e-07
580,20,0.000112508510493798
581,20,0.481482171106369
582,20,0.0765841013068534
583,20,0.0863585224254772
584,20,4.75898895829297e-07
585,20,7.61502263613107e-13
586,20,6.84184741926546e-28
617,20,1.15765739759051e-26
618,20,2.18266091474918e-15
619,20,1.50592859356033e-11
620,20,7.57783306583489e-07
621,20,2.29732605279787e-05
622,20,0.148397111410069
623,20,0.0037098293380131
624,20,2.46468599956368e-08
625,20,7.41155688721886e-17
626,20,1.07330019453973e-27
658,20,1.53515024876065e-22
659,20,1.78598932447281e-16
660,20,8.64373652326974e-13
661,20,1.30504943811438e-07
662,20,3.44597955020836e-07
663,20,6.91926827641593e-06
664,20,6.51552833754668e-11
665,20,3.5838373905896e-21
698,20,2.0684481425911e-28
699,20,2.02909406383127e-24
700,20,1.28064407492841e-17
701,20,1.89347011017616e-14
702,20,9.4928044162686e-12
703,20,3.5999576500358e-13
704,20,1.54790147382393e-14
740,20,3.5274507084255e-25
741,20,8.73922882859242e-20
742,20,2.3255162219989e-20
743,20,2.27320580301504e-19
380,30,1.25532255546846e-25
381,30,3.76665594911466e-20
382,30,4.08716068114151e-19
