"tile","time","probL"
192,0,8.74895122600472e-20
193,0,2.06362180956161e-23
194,0,8.96991241356626e-25
195,0,2.32311762418684e-28
230,0,4.67796782088759e-13
231,0,3.81126473194761e-12
232,0,1.09091839141908e-14
233,0,3.08980439845474e-15
234,0,2.58411319660867e-18
235,0,1.80292104603466e-19
236,0,3.66748278734457e-22
237,0,1.6250881187526e-23
270,0,9.80065993199771e-07
271,0,2.82609075897948e-08
272,0,8.53231222521131e-08
273,0,7.15797163218805e-10
274,0,1.71118992692169e-10
275,0,4.80718324110666e-13
276,0,2.57068244635789e-14
277,0,3.92644417011374e-18
309,0,1.10259971169802e-10
310,0,2.99422591560128e-10
311,0,0.00242673715181183
312,0,0.000211443723045041
313,0,0.000430439970488549
314,0,6.98365039111124e-06
315,0,7.99486712281686e-07
316,0,1.27149380531665e-10
317,0,3.08116344677025e-12
318,0,2.74752762458223e-17
349,0,1.78581260583716e-15
350,0,1.95330378364283e-07
351,0,2.91685132527143e-07
352,0,0.316669641660984
353,0,0.0468242601478244
354,0,0.0401364030677857
355,0,3.01794555215022e-05
356,0,1.76027810853073e-06
357,0,1.14236023204265e-10
358,0,5.23212649950312e-14
389,0,1.22951528471239e-13
390,0,1.17044954690265e-12
391,0,1.41634513530172e-05
392,0,6.60302596681714e-05
393,0,0.582204989184195
394,0,0.00524337926834709
395,0,0.0026706097814687
396,0,1.07034861911922e-06
397,0,8.35613636754144e-09
398,0,1.78921649081668e-14
429,0,1.15716192514622e-19
430,0,4.86539104457492e-12
431,0,1.27003854415186e-10
432,0,2.80524122828633e-05
433,0,8.40894615767301e-06
434,0,0.0029910426521639
435,0,2.30438063842225e-05
436,0,8.87342790217753e-06
437,0,2.18651985215922e-10
438,0,1.51966088149015e-14
470,0,1.83021399844665e-18
471,0,4.89612126389449e-12
472,0,2.34810566929953e-11
473,0,3.32219734913869e-08
474,0,3.4012739408593e-10
475,0,6.27499601426047e-08
476,0,5.96472684506474e-10
477,0,1.24183399766407e-11
510,0,6.75543810418714e-22
511,0,4.09355421910292e-20
512,0,2.84698779978176e-15
513,0,3.86460624868862e-17
514,0,1.12722253967559e-14
515,0,1.55403322183174e-16
516,0,3.84106397471959e-15
517,0,4.79657399449284e-18
552,0,1.89690624722942e-28
553,0,7.31486922669991e-25
554,0,5.46344100198679e-25
555,0,5.52302358772833e-24
192,10,7.3530529370253e-25
193,10,1.59855724500091e-29
194,10,8.77719960622082e-32
195,10,5.36957931384805e-36
230,10,1.66928916601488e-15
231,10,4.3773170216237e-15
232,10,2.31090162231283e-18
233,10,1.16471325834808e-19
234,10,1.05919440610051e-23
235,10,1.17839434755942e-25
236,10,9.57029189037322e-29
237,10,2.64932198739551e-30
270,10,7.91264777326856e-08
271,10,8.54253229250649e-10
272,10,8.63421582304987e-10
273,10,2.25795838630563e-12
274,10,1.83284778537786e-13
275,10,7.8551784449276e-17
276,10,7.26287897042583e-19
277,10,4.2547945675205e-23
309,10,2.16585057401383e-12
310,10,4.91668326994545e-11
311,10,0.00150599446978916
312,10,0.000103740150946377
313,10,9.07508087204954e-05
314,10,2.63310049697052e-07
315,10,7.35390925340262e-09
316,10,4.55118462983246e-13
317,10,2.89392192832459e-15
318,10,4.1932398593765e-21
349,10,3.61643383069693e-18
350,10,3.81026157584688e-09
351,10,5.36449437918294e-08
352,10,0.316932320874188
353,10,0.0471935104031774
354,10,0.0378055871105274
